category,rating,text,label
Sports_and_Outdoors,5.0,"This target is excellent. The target is wide and comfortable. The rifle is well built and the finish is top notch. The scope is clear, and the cover is strong and thick. I would highly recommend this scope. I use this as a hiking buddy. He is always a bit cold so I can't get him to be too warm.",1
Sports_and_Outdoors,5.0,"Great size to hold all my gear and accessories. I will keep this bag in my car. I bought this for a friend, and he is a big fan. He has been using it for his golf team for a couple of years now. He has used it for the last month or so, and the color matches his golf team's jersey.",1
Sports_and_Outdoors,4.0,"Mounted on a TLR-1, Glock 27, and an ATV-22. The only downside is that the top bracket is a little tight. The ring itself is a little loose, but it's okay. It's not a big deal. If you're looking for a good holster with a strong holster, this is the one.",1
Sports_and_Outdoors,5.0,"Well, I've had the Unimax and it's a very comfortable fit.  The stitching is strong and the finish is top notch.  The stitching is also very soft, so it's not that difficult to adjust.  The material is thin and it's not very soft.  The material is not a rubber as I've seen it, but it's made well.",1
Sports_and_Outdoors,5.0,"This thing looks so real!!!  I love the feel and feel of it!  I have one in my glove case and it's a solid piece of equipment. It is very sturdy and it's well made. I'm a bit skeptical about the price, but it's not a knock on it at all. I will be purchasing another one soon.",1
Sports_and_Outdoors,5.0,"I received this as a gift. The quality is good and it fits my son's bike perfectly. I bought this for a friend, and he is a big fan. He likes it so much that he bought it for his next camping trip. He is very happy with it. He also likes it. He's also going to use it for a lot of other things.",1
Sports_and_Outdoors,5.0,"At the beginning, I expected this to be an inexpensive and efficient gun. However, I was disappointed.

I had to replace a solid rod with the TRS-38 rifle and now it's a little difficult to replace a thin rod. I would recommend this to anyone who needs a better rod.

One note: I have had a lot of trouble getting the ball",1
Sports_and_Outdoors,5.0,"Amazing little silicon cover, I use it as a swimming pool cover.  When I got home, I removed the cover and put it back on and then put a couple more of these on.  They are still very nice looking, but they are not as comfortable as some of the other products I have used.

I did get a free shipping coupon on these for my honest",1
Sports_and_Outdoors,1.0,"The plastic is of very low quality. I mounted the mirror, and rode my bike to the store. When I got there, I noticed the mirror had moved out of position. I thought maybe I hadn't tightened it enough, but when I took a closer look, I could see the plastic had cracked all the way through the support arm. I let the 4 1/2 star review trick me ! This is a very low quality product.",0
Sports_and_Outdoors,4.0,"This is a perfect balance between weight and size.  Penn has always done well for me, so I will stick with them.  It is not as smooth and ""finished"" as some of the higher priced brands out there, but the average person can afford these.  I like the 4.3:1 as well, it can be useful on fast moving fish.  These are fun to use, and they fit and look great on my rods.",0
Sports_and_Outdoors,5.0,"I had purchased shark tooth mats locally for my home gym and needed more.  I'm glad I found these on Amazon.  These were better than my original mats.  These are gym quality mats.  They are HEAVY because they are heavy duty and protect any flooring.  They are also comfortable on my feet when I am working out.  I highly recommend these over cheaper, lighter weight, and thinner mats some stores sell.",0
Sports_and_Outdoors,5.0,"Nice bag, thinner than I expected but works out great for the low profile carrier. You can easily fit 2-3 rackets. With 2, you can also fit a can of balls and change of shirt. Side pocket conveniently holds keys, phone, etc. If you want a lot more room for clothes, more balls, etc, get a larger size bag. This one is perfect on the thinner side if that's your preference. Great looking bag and well made.",0
Sports_and_Outdoors,5.0,"These straps came in today, look and feel great, I had to go over the straps to look for any loose threads to burn away (some hang I always do with new stuff to help prevent anything coming unsewn) and I found a few that could have become an issue way down the road, but all in all these straps look great and really good in comparison to the Nature Hang Outs hammock straps that I have.",0
Sports_and_Outdoors,3.0,I LIKED IT VERY EASY INSTALL 20 MINUTES START TO FINISH IT REALLY NEDDED MORE BRACING I WILL ADD AND NOT SURE WHY THEY USED UNTREATED PINE ON RUNNERS I WILL HAVE TO CHANGE THEM OUT BUT AMAZON IS GREAT TO DEAL WITH BUT IT IS REALLY ONLY MADE FOR USE WITH JON BOATS SOMETHING VERY LIGHT WHEN YOU BUMP THEM TO GUIDE YOUSELF ON THE TRAILER THEY WILL MOVE AROUND SOME AND HAVE TO BE AJUSTED,0
Sports_and_Outdoors,3.0,"...I find that it gets weird stains easily.  I only use this on one of my clients.  The rest of the time, I have it in my closet.  If it rests against something that has print on it (think a box with color), it seems to absorb some of the color and turns this weird yellowish-greyish stain on the ball's surface.  Other than that, this ball works great and is great for travel.",0
